"College of Agriculture & Life Sciences","","","","","","","","",""
"Visualization","Bachelor","3","$35,000.00","$45,000.00","$30,000.00","+/- 8660","$30,000.00","$30,000.00","$45,000.00"
"Visualization","Master","3","$88,333.00","$115,000.00","$60,000.00","+/- 27538","$82,500.00","$90,000.00","$115,000.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","99","$61,557.00","$104,000.00","$30,000.00","+/- 11832","$57,250.00","$64,000.00","$67,550.00"
"Master","","7","$73,000.00","$115,000.00","$28,000.00","+/- 26646","$67,500.00","$73,000.00","$96,250.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of Bush School of Gov & Pub Serv","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Public Svc & Admin-Exec Prog","Master","9","$88,111.00","$145,000.00","$43,000.00","+/- 32150","$76,750.00","$85,000.00","$116,250.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"Master","","9","$88,111.00","$145,000.00","$43,000.00","+/- 32150","$76,750.00","$85,000.00","$116,250.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of Education & Human Development","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Community Health","Bachelor","1","$38,000.00","$38,000.00","$38,000.00","+/- 0","$38,000.00","$38,000.00","$38,000.00"
"Curriculum & Instruction","Doctorate","7","$73,000.00","$103,000.00","$45,000.00","+/- 22862","$54,000.00","$77,000.00","$97,000.00"
"Curriculum & Instruction","Master","14","$50,214.00","$59,500.00","$40,000.00","+/- 6219","$45,000.00","$51,000.00","$55,000.00"
"Edu Human Resource Development","Master","5","$56,700.00","$85,000.00","$43,000.00","+/- 17290","$45,625.00","$52,000.00","$78,750.00"
"Educational Administration","Master","7","$54,429.00","$60,000.00","$45,000.00","+/- 6106","$52,500.00","$54,000.00","$60,000.00"
"Educational Psychology","Doctorate","2","$68,500.00","$72,000.00","$65,000.00","+/- 4950","$68,500.00","$68,500.00","$72,000.00"
"Health","Bachelor","5","$36,255.00","$51,276.00","$30,000.00","+/- 9448","$30,000.00","$30,000.00","$48,457.00"
"Human Resource Development","Bachelor","3","$41,667.00","$43,000.00","$40,000.00","+/- 1528","$41,500.00","$42,000.00","$43,000.00"
"Interdisciplinary Studies","Bachelor","34","$50,625.00","$64,000.00","$30,000.00","+/- 6335","$46,000.00","$52,250.00","$55,500.00"
"Kinesiology","Bachelor","5","$41,700.00","$55,500.00","$30,000.00","+/- 10183","$36,250.00","$40,000.00","$53,625.00"
"Sport Management","Bachelor","5","$67,000.00","$120,000.00","$50,000.00","+/- 29917","$51,250.00","$55,000.00","$105,000.00"
"Sport Management","Master","4","$38,250.00","$50,000.00","$25,000.00","+/- 10275","$38,000.00","$39,000.00","$50,000.00"
"Technology Management","Bachelor","4","$52,250.00","$69,000.00","$40,000.00","+/- 14614","$40,000.00","$50,000.00","$69,000.00"
"University Studies","Bachelor","4","$48,457.00","$51,276.00","$40,000.00","+/- 5638","$51,276.00","$51,276.00","$51,276.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","61","$49,375.00","$120,000.00","$30,000.00","+/- 12598","$43,250.00","$50,000.00","$55,000.00"
"Master","","30","$50,683.00","$85,000.00","$25,000.00","+/- 10405","$44,250.00","$51,000.00","$57,000.00"
"Doctorate","","9","$72,000.00","$103,000.00","$45,000.00","+/- 19975","$57,500.00","$72,000.00","$92,500.00"
"College of Engineering","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Aerospace Engineering","Bachelor","22","$68,240.00","$79,000.00","$51,276.00","+/- 6622","$64,250.00","$69,000.00","$74,500.00"
"Biomedical Engineering","Bachelor","4","$71,250.00","$75,000.00","$67,000.00","+/- 4349","$68,000.00","$71,500.00","$75,000.00"
"Biomedical Engineering","Master","3","$73,933.00","$76,000.00","$70,800.00","+/- 2759","$73,950.00","$75,000.00","$76,000.00"
"Chemical Engineering","Bachelor","38","$79,895.00","$103,000.00","$60,000.00","+/- 11854","$71,000.00","$78,250.00","$90,000.00"
"Chemical Engineering","Doctorate","4","$107,500.00","$165,000.00","$70,000.00","+/- 41733","$85,000.00","$97,500.00","$165,000.00"
"Civil Engineering","Bachelor","63","$62,885.00","$88,000.00","$50,000.00","+/- 5598","$60,000.00","$62,000.00","$63,000.00"
"Civil Engineering","Master","24","$70,314.00","$123,000.00","$60,000.00","+/- 13166","$64,000.00","$66,000.00","$72,000.00"
"Computer Engineering - CECN","Bachelor","16","$81,750.00","$125,000.00","$58,000.00","+/- 16699","$75,000.00","$77,500.00","$90,000.00"
"Computer Engineering - CEEN","Bachelor","10","$79,440.00","$120,000.00","$55,000.00","+/- 20502","$68,500.00","$73,950.00","$96,500.00"
"Computer Engineering - CEEN","Master","8","$116,500.00","$160,000.00","$98,000.00","+/- 19139","$112,000.00","$113,500.00","$120,000.00"
"Computer Science","Bachelor","29","$77,897.00","$118,000.00","$40,000.00","+/- 19048","$65,625.00","$77,500.00","$93,750.00"
"Computer Science","Doctorate","3","$48,667.00","$72,000.00","$24,000.00","+/- 24028","$43,500.00","$50,000.00","$72,000.00"
"Computer Science","Master","5","$129,000.00","$165,000.00","$90,000.00","+/- 30895","$114,750.00","$123,000.00","$162,500.00"
"Electrical Engineering","Bachelor","39","$74,544.00","$120,000.00","$40,000.00","+/- 12153","$69,800.00","$75,000.00","$79,000.00"
"Electrical Engineering","Doctorate","2","$75,500.00","$106,000.00","$45,000.00","+/- 43134","$75,500.00","$75,500.00","$106,000.00"
"Electrical Engineering","Master","13","$101,523.00","$190,000.00","$75,000.00","+/- 30712","$83,600.00","$90,000.00","$111,500.00"
"Electronic Sys Engr Technology","Bachelor","7","$71,007.00","$79,000.00","$60,000.00","+/- 7140","$68,000.00","$70,051.00","$79,000.00"
"Industrial Distribution","Bachelor","68","$60,461.00","$100,000.00","$26,500.00","+/- 11690","$52,000.00","$60,000.00","$65,000.00"
"Industrial Engineering","Bachelor","32","$65,646.00","$80,000.00","$50,000.00","+/- 9373","$60,000.00","$66,950.00","$72,000.00"
"Industrial Engineering","Master","9","$84,222.00","$118,000.00","$41,000.00","+/- 22292","$76,250.00","$80,000.00","$102,500.00"
"Manufacturing & Mech Engr Tech","Bachelor","22","$64,050.00","$78,000.00","$50,000.00","+/- 7893","$60,000.00","$65,000.00","$70,000.00"
"Mechanical Engineering","Bachelor","70","$70,251.00","$102,000.00","$27,000.00","+/- 13256","$65,500.00","$70,000.00","$75,000.00"
"Mechanical Engineering","Doctorate","6","$85,350.00","$140,000.00","$52,000.00","+/- 31614","$67,000.00","$82,500.00","$117,550.00"
"Mechanical Engineering","Master","3","$95,333.00","$115,000.00","$82,000.00","+/- 17388","$87,250.00","$89,000.00","$115,000.00"
"Multidisc Engineering Tech","Bachelor","1","$72,000.00","$72,000.00","$72,000.00","+/- 0","$72,000.00","$72,000.00","$72,000.00"
"Ocean Engineering","Bachelor","4","$57,750.00","$64,000.00","$47,000.00","+/- 7588","$58,000.00","$60,000.00","$64,000.00"
"Petroleum Engineering","Bachelor","18","$95,500.00","$120,000.00","$72,000.00","+/- 13870","$85,000.00","$95,500.00","$105,500.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","443","$70,227.00","$125,000.00","$26,500.00","+/- 14543","$62,000.00","$70,000.00","$76,000.00"
"Master","","65","$90,002.00","$190,000.00","$41,000.00","+/- 28420","$67,750.00","$82,000.00","$111,500.00"
"Doctorate","","15","$82,607.00","$165,000.00","$24,000.00","+/- 37147","$58,000.00","$74,000.00","$107,000.00"
"College of Geosciences","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Environmental Geoscience","Bachelor","2","$47,500.00","$57,000.00","$38,000.00","+/- 13435","$47,500.00","$47,500.00","$57,000.00"
"Environmental Studies","Bachelor","4","$42,319.00","$51,276.00","$30,000.00","+/- 9480","$40,000.00","$44,000.00","$51,276.00"
"Geographic Info Science & Tech","Bachelor","3","$57,667.00","$73,000.00","$49,000.00","+/- 13317","$50,500.00","$51,000.00","$73,000.00"
"Geology","Bachelor","3","$58,333.00","$65,000.00","$52,000.00","+/- 6506","$56,500.00","$58,000.00","$65,000.00"
"Meteorology","Bachelor","8","$44,326.00","$51,276.00","$29,500.00","+/- 9777","$40,000.00","$50,638.00","$51,276.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","20","$48,344.00","$73,000.00","$29,500.00","+/- 11226","$40,000.00","$51,138.00","$52,000.00"
"Master","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of Liberal Arts","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Anthropology","Bachelor","2","$42,500.00","$45,000.00","$40,000.00","+/- 3536","$42,500.00","$42,500.00","$45,000.00"
"Communication","Bachelor","26","$45,214.00","$79,500.00","$25,000.00","+/- 13188","$37,000.00","$43,000.00","$53,500.00"
"Economics","Bachelor","18","$63,756.00","$100,000.00","$50,000.00","+/- 13977","$53,500.00","$58,500.00","$72,200.00"
"Economics","Master","6","$61,000.00","$82,000.00","$24,000.00","+/- 20278","$60,000.00","$64,500.00","$78,500.00"
"English","Bachelor","1","$40,000.00","$40,000.00","$40,000.00","+/- 0","$40,000.00","$40,000.00","$40,000.00"
"History","Bachelor","2","$46,500.00","$53,000.00","$40,000.00","+/- 9192","$46,500.00","$46,500.00","$53,000.00"
"International Studies","Bachelor","12","$47,004.00","$72,000.00","$25,000.00","+/- 12702","$40,000.00","$50,000.00","$52,500.00"
"Philosophy","Bachelor","3","$47,092.00","$60,000.00","$30,000.00","+/- 15431","$45,957.00","$51,276.00","$60,000.00"
"Political Science","Bachelor","16","$46,636.00","$70,000.00","$30,000.00","+/- 11386","$40,000.00","$47,500.00","$55,000.00"
"Psychology","Bachelor","12","$36,750.00","$55,000.00","$24,000.00","+/- 9236","$30,000.00","$35,000.00","$45,000.00"
"Psychology","Master","2","$71,000.00","$77,000.00","$65,000.00","+/- 8485","$71,000.00","$71,000.00","$77,000.00"
"Sociology","Bachelor","2","$65,000.00","$80,000.00","$50,000.00","+/- 21213","$65,000.00","$65,000.00","$80,000.00"
"Telecommunication MediaStudies","Bachelor","7","$53,500.00","$75,000.00","$45,000.00","+/- 10743","$47,625.00","$50,000.00","$63,750.00"
"University Studies","Bachelor","4","$58,069.00","$90,000.00","$43,000.00","+/- 21558","$48,000.00","$49,638.00","$90,000.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","105","$49,242.00","$100,000.00","$24,000.00","+/- 14817","$40,000.00","$50,000.00","$55,000.00"
"Master","","8","$63,500.00","$82,000.00","$24,000.00","+/- 18040","$64,000.00","$65,000.00","$77,000.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of Mays Business School","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Accounting","Bachelor","9","$56,111.00","$64,000.00","$50,000.00","+/- 4106","$55,000.00","$56,000.00","$59,250.00"
"Accounting","Master","5","$65,400.00","$74,000.00","$56,000.00","+/- 6986","$62,750.00","$65,000.00","$73,000.00"
"Accounting-PPA","Master","8","$57,000.00","$58,000.00","$55,000.00","+/- 1282","$57,000.00","$57,500.00","$58,000.00"
"Business Honors","Bachelor","3","$68,333.00","$76,000.00","$64,000.00","+/- 6658","$64,750.00","$65,000.00","$76,000.00"
"Finance","Bachelor","25","$64,820.00","$100,000.00","$31,200.00","+/- 15062","$55,000.00","$65,000.00","$75,000.00"
"Financial Management","Master","10","$77,340.00","$122,000.00","$50,000.00","+/- 20026","$70,000.00","$75,000.00","$88,200.00"
"Financial Management-PPA","Master","3","$57,167.00","$57,500.00","$57,000.00","+/- 289","$57,000.00","$57,000.00","$57,500.00"
"Human Resource Management","Master","22","$80,918.00","$89,500.00","$65,000.00","+/- 6561","$80,000.00","$82,000.00","$86,500.00"
"Land Economics & Real Estate","Master","4","$63,725.00","$74,900.00","$50,000.00","+/- 11053","$60,000.00","$65,000.00","$74,900.00"
"Management","Bachelor","12","$53,447.00","$81,000.00","$33,362.00","+/- 13639","$50,000.00","$50,000.00","$66,000.00"
"Management Information Systems","Bachelor","21","$70,119.00","$90,000.00","$56,000.00","+/- 8577","$65,250.00","$70,000.00","$76,125.00"
"Marketing","Bachelor","16","$46,125.00","$70,000.00","$24,000.00","+/- 11673","$40,000.00","$46,000.00","$55,000.00"
"Marketing","Master","5","$71,500.00","$79,500.00","$69,000.00","+/- 4500","$69,250.00","$70,000.00","$77,125.00"
"Supply Chain Management","Bachelor","16","$60,091.00","$80,000.00","$42,500.00","+/- 8636","$55,350.00","$60,000.00","$65,000.00"
"University Studies","Bachelor","4","$50,750.00","$60,000.00","$45,000.00","+/- 6500","$48,000.00","$49,000.00","$60,000.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","106","$59,876.00","$100,000.00","$24,000.00","+/- 13623","$50,000.00","$60,000.00","$68,500.00"
"Master","","57","$72,289.00","$122,000.00","$50,000.00","+/- 13463","$58,500.00","$73,500.00","$82,000.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of Nursing","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Nursing","Bachelor","15","$59,592.00","$75,000.00","$50,000.00","+/- 6734","$55,000.00","$60,000.00","$64,610.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","15","$59,592.00","$75,000.00","$50,000.00","+/- 6734","$55,000.00","$60,000.00","$64,610.00"
"Master","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of Public Health","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Public Health","Bachelor","3","$57,092.00","$75,000.00","$45,000.00","+/- 15823","$49,707.00","$51,276.00","$75,000.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","3","$57,092.00","$75,000.00","$45,000.00","+/- 15823","$49,707.00","$51,276.00","$75,000.00"
"Master","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of School of Law","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Jurisprudence","Master","3","$87,667.00","$145,000.00","$38,000.00","+/- 53910","$69,500.00","$80,000.00","$145,000.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"Master","","3","$87,667.00","$145,000.00","$38,000.00","+/- 53910","$69,500.00","$80,000.00","$145,000.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"College of Science","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Applied Mathematical Sciences","Bachelor","4","$77,975.00","$95,000.00","$67,000.00","+/- 12644","$69,900.00","$74,950.00","$95,000.00"
"Biology","Bachelor","5","$37,255.00","$51,276.00","$30,000.00","+/- 8867","$31,250.00","$35,000.00","$48,457.00"
"Chemistry","Bachelor","3","$63,517.00","$88,000.00","$51,276.00","+/- 21203","$51,276.00","$51,276.00","$88,000.00"
"Chemistry","Doctorate","4","$79,875.00","$117,000.00","$52,000.00","+/- 28857","$63,000.00","$75,250.00","$117,000.00"
"Statistics","Bachelor","1","$84,000.00","$84,000.00","$84,000.00","+/- 0","$84,000.00","$84,000.00","$84,000.00"
"University Studies","Bachelor","2","$37,800.00","$40,000.00","$35,600.00","+/- 3111","$37,800.00","$37,800.00","$40,000.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","15","$56,555.00","$95,000.00","$30,000.00","+/- 22365","$38,900.00","$51,276.00","$81,000.00"
"Master","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"Doctorate","","4","$79,875.00","$117,000.00","$52,000.00","+/- 28857","$63,000.00","$75,250.00","$117,000.00"
"College of Veterinary Med & Biomedical Sc","","","","","","","","",""
"Major","Degree","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Biomedical Sciences","Bachelor","6","$42,167.00","$60,000.00","$30,000.00","+/- 12336","$32,500.00","$41,500.00","$55,000.00"
"University Studies","Bachelor","6","$36,267.00","$50,000.00","$27,000.00","+/- 8119","$31,800.00","$34,700.00","$45,000.00"
"Totals","","Num. Salaries Reported","Avg","Max","Min","St. Dev.","25th P.","Median","75th P."
"Bachelor","","12","$39,217.00","$60,000.00","$27,000.00","+/- 10422","$31,200.00","$36,000.00","$50,000.00"
"Master","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
"Doctorate","","0","$0.00","$0.00","$0.00","+/- 0","$0.00","$0.00","$0.00"
